fecha,unidades
02/01/2006,2088
02/01/2006,1480
02/01/2006,2270
02/01/2006,6275
03/01/2006,502
03/01/2006,303
03/01/2006,299
03/01/2006,514
03/01/2006,1542
04/01/2006,90
04/01/2006,1012
04/01/2006,1040
04/01/2006,1096
04/01/2006,1070
04/01/2006,1084
04/01/2006,1147
04/01/2006,1176
04/01/2006,1114
04/01/2006,1110
04/01/2006,1091
04/01/2006,3108
04/01/2006,2604
05/01/2006,500
05/01/2006,1070
05/01/2006,1014
05/01/2006,502
05/01/2006,3178
05/01/2006,1013
05/01/2006,1080
05/01/2006,1033
06/01/2006,270
06/01/2006,496
06/01/2006,4281
06/01/2006,2210
06/01/2006,118
06/01/2006,314
06/01/2006,508
06/01/2006,456
06/01/2006,515
06/01/2006,633
06/01/2006,593
06/01/2006,331
07/01/2006,52
09/01/2006,2135
10/01/2006,124
10/01/2006,36
10/01/2006,137
10/01/2006,182
10/01/2006,514
10/01/2006,240
11/01/2006,2041
11/01/2006,1013
12/01/2006,1050
12/01/2006,2119
12/01/2006,1034
12/01/2006,1094
12/01/2006,1050
12/01/2006,3090
12/01/2006,1042
12/01/2006,743
12/01/2006,2510
12/01/2006,2709
12/01/2006,4086
12/01/2006,1255
12/01/2006,1135
12/01/2006,2327
12/01/2006,1302
13/01/2006,1307
13/01/2006,1388
13/01/2006,262
13/01/2006,131
13/01/2006,142
13/01/2006,3405
14/01/2006,50
14/01/2006,56
17/01/2006,595
17/01/2006,1076
18/01/2006,3696
19/01/2006,48
19/01/2006,31
19/01/2006,9
19/01/2006,15
19/01/2006,516
19/01/2006,1039
19/01/2006,164
19/01/2006,77
19/01/2006,82
19/01/2006,55
19/01/2006,224
19/01/2006,118
19/01/2006,114
19/01/2006,181
19/01/2006,160
19/01/2006,131
19/01/2006,283
19/01/2006,139
19/01/2006,96
19/01/2006,17
19/01/2006,18
20/01/2006,11
20/01/2006,8
20/01/2006,6
20/01/2006,2102
24/01/2006,386
24/01/2006,1042
24/01/2006,504
24/01/2006,311
24/01/2006,504
24/01/2006,530
24/01/2006,247
25/01/2006,1302
26/01/2006,4158
26/01/2006,5050
26/01/2006,5369
26/01/2006,941
26/01/2006,245
26/01/2006,264
27/01/2006,14
27/01/2006,12
30/01/2006,502
30/01/2006,12
30/01/2006,92
01/02/2006,1008
01/02/2006,1092
01/02/2006,1022
01/02/2006,1026
01/02/2006,1010
01/02/2006,1003
01/02/2006,1011
01/02/2006,215
01/02/2006,1076
01/02/2006,1042
01/02/2006,2091
01/02/2006,534
01/02/2006,608
01/02/2006,675
01/02/2006,1001
01/02/2006,1051
01/02/2006,472
01/02/2006,546
01/02/2006,1655
01/02/2006,1098
01/02/2006,12
02/02/2006,2019
02/02/2006,1873
02/02/2006,2244
02/02/2006,530
02/02/2006,420
02/02/2006,3967
02/02/2006,4968
02/02/2006,297
02/02/2006,3830
02/02/2006,2008
03/02/2006,3457
03/02/2006,1378
03/02/2006,260
03/02/2006,684
03/02/2006,973
03/02/2006,360
06/02/2006,2012
06/02/2006,1067
06/02/2006,554
06/02/2006,1081
06/02/2006,498
06/02/2006,222
06/02/2006,868
06/02/2006,1523
07/02/2006,3830
07/02/2006,260
08/02/2006,88
08/02/2006,319
08/02/2006,15
09/02/2006,24
10/02/2006,517
10/02/2006,676
11/02/2006,15992
11/02/2006,1008
11/02/2006,9
14/02/2006,352
14/02/2006,590
15/02/2006,517
15/02/2006,48
15/02/2006,540
15/02/2006,1652
15/02/2006,1320
15/02/2006,1078
16/02/2006,1045
16/02/2006,1019
16/02/2006,322
16/02/2006,1310
16/02/2006,519
16/02/2006,554
16/02/2006,502
16/02/2006,438
16/02/2006,459
16/02/2006,507
16/02/2006,105
16/02/2006,365
16/02/2006,220
17/02/2006,984
17/02/2006,420
17/02/2006,541
17/02/2006,514
17/02/2006,445
17/02/2006,177
17/02/2006,167
17/02/2006,119
17/02/2006,290
17/02/2006,35
17/02/2006,194
20/02/2006,2440
20/02/2006,3405
20/02/2006,2043
21/02/2006,1017
21/02/2006,535
21/02/2006,1054
21/02/2006,531
21/02/2006,610
21/02/2006,536
21/02/2006,533
21/02/2006,1080
21/02/2006,524
21/02/2006,2082
22/02/2006,1104
22/02/2006,922
22/02/2006,3080
22/02/2006,1050
22/02/2006,558
22/02/2006,1652
25/02/2006,1048
25/02/2006,1073
25/02/2006,926
25/02/2006,1048
25/02/2006,1087
25/02/2006,1111
27/02/2006,77
27/02/2006,3906
27/02/2006,1757
28/02/2006,986
28/02/2006,619
28/02/2006,592
28/02/2006,841
28/02/2006,544
28/02/2006,458
28/02/2006,1014
28/02/2006,1112
28/02/2006,963
28/02/2006,3320
28/02/2006,963
28/02/2006,1125
28/02/2006,1008
28/02/2006,2865
28/02/2006,1084
28/02/2006,18
28/02/2006,153
28/02/2006,95
01/03/2006,306
01/03/2006,32
03/03/2006,1089
03/03/2006,1077
03/03/2006,1604
06/03/2006,27
06/03/2006,20
06/03/2006,44
07/03/2006,966
07/03/2006,530
07/03/2006,9
07/03/2006,903
08/03/2006,272
08/03/2006,3428
09/03/2006,196
09/03/2006,143
09/03/2006,35
09/03/2006,53
09/03/2006,12
09/03/2006,68
09/03/2006,167
10/03/2006,368
10/03/2006,252
10/03/2006,224
10/03/2006,256
10/03/2006,624
10/03/2006,262
10/03/2006,288
10/03/2006,394
10/03/2006,214
10/03/2006,444
10/03/2006,538
10/03/2006,316
10/03/2006,354
10/03/2006,588
10/03/2006,568
11/03/2006,1026
11/03/2006,952
11/03/2006,748
11/03/2006,617
11/03/2006,3614
11/03/2006,2354
11/03/2006,2841
13/03/2006,1010
13/03/2006,566
13/03/2006,529
13/03/2006,736
13/03/2006,3234
13/03/2006,2440
14/03/2006,1095
14/03/2006,178
14/03/2006,119
14/03/2006,178
14/03/2006,177
14/03/2006,116
14/03/2006,145
14/03/2006,58
15/03/2006,312
15/03/2006,91
15/03/2006,26
15/03/2006,9
15/03/2006,2057
15/03/2006,1308
15/03/2006,4486
15/03/2006,997
15/03/2006,1011
15/03/2006,746
15/03/2006,1026
15/03/2006,2057
15/03/2006,1004
16/03/2006,498
16/03/2006,738
16/03/2006,130
16/03/2006,1203
16/03/2006,36
16/03/2006,34
17/03/2006,58
17/03/2006,72
17/03/2006,273
17/03/2006,71
17/03/2006,116
17/03/2006,68
17/03/2006,35
17/03/2006,44
17/03/2006,45
17/03/2006,33
17/03/2006,21
17/03/2006,1084
17/03/2006,312
17/03/2006,18
17/03/2006,2408
18/03/2006,84
20/03/2006,978
20/03/2006,918
20/03/2006,1042
20/03/2006,1099
20/03/2006,1046
20/03/2006,1125
20/03/2006,1052
20/03/2006,1149
20/03/2006,1073
20/03/2006,1218
20/03/2006,525
20/03/2006,1103
20/03/2006,500
20/03/2006,755
20/03/2006,903
21/03/2006,1090
21/03/2006,752
21/03/2006,1045
21/03/2006,1134
21/03/2006,1090
21/03/2006,1089
21/03/2006,898
21/03/2006,797
21/03/2006,482
21/03/2006,461
21/03/2006,2841
21/03/2006,4100
21/03/2006,2440
22/03/2006,745
23/03/2006,119
23/03/2006,155
23/03/2006,217
23/03/2006,448
23/03/2006,235
23/03/2006,327
23/03/2006,361
23/03/2006,261
23/03/2006,215
23/03/2006,382
23/03/2006,278
23/03/2006,191
23/03/2006,68
27/03/2006,1037
27/03/2006,1158
27/03/2006,1258
27/03/2006,1160
27/03/2006,1094
27/03/2006,2137
27/03/2006,965
27/03/2006,510
27/03/2006,332
27/03/2006,470
28/03/2006,1025
28/03/2006,998
28/03/2006,72
28/03/2006,29
28/03/2006,24
28/03/2006,18
28/03/2006,9
29/03/2006,2522
29/03/2006,1126
29/03/2006,960
29/03/2006,1108
29/03/2006,3076
29/03/2006,3007
29/03/2006,612
29/03/2006,255
29/03/2006,48
29/03/2006,17
29/03/2006,26
29/03/2006,27
29/03/2006,12
30/03/2006,1022
30/03/2006,1079
30/03/2006,1179
30/03/2006,1013
30/03/2006,1068
30/03/2006,1082
30/03/2006,1114
30/03/2006,1056
30/03/2006,1107
31/03/2006,442
31/03/2006,272
31/03/2006,1002
31/03/2006,883
31/03/2006,1004
31/03/2006,1328
31/03/2006,992
31/03/2006,832
31/03/2006,2270
31/03/2006,2270
03/04/2006,523
03/04/2006,338
03/04/2006,1093
03/04/2006,970
03/04/2006,1107
03/04/2006,610
03/04/2006,504
03/04/2006,506
03/04/2006,1026
03/04/2006,1052
03/04/2006,1927
03/04/2006,972
03/04/2006,980
03/04/2006,1066
03/04/2006,999
03/04/2006,994
03/04/2006,1006
03/04/2006,537
03/04/2006,2180
03/04/2006,491
03/04/2006,1075
04/04/2006,1493
04/04/2006,348
04/04/2006,239
04/04/2006,356
04/04/2006,216
04/04/2006,318
05/04/2006,428
05/04/2006,1154
05/04/2006,1934
05/04/2006,1250
05/04/2006,2086
05/04/2006,220
05/04/2006,1419
05/04/2006,1255
06/04/2006,80
06/04/2006,224
06/04/2006,140
06/04/2006,4794
06/04/2006,2354
10/04/2006,303
10/04/2006,72
10/04/2006,792
10/04/2006,535
11/04/2006,177
11/04/2006,358
11/04/2006,239
11/04/2006,6275
12/04/2006,1114
12/04/2006,3160
12/04/2006,1059
12/04/2006,1431
12/04/2006,1884
13/04/2006,776
17/04/2006,545
17/04/2006,18
17/04/2006,1029
17/04/2006,1028
17/04/2006,1005
17/04/2006,955
17/04/2006,1069
17/04/2006,1078
17/04/2006,2772
17/04/2006,5907
18/04/2006,3759
18/04/2006,2135
18/04/2006,2510
18/04/2006,1806
19/04/2006,2278
19/04/2006,1026
19/04/2006,4046
19/04/2006,15
19/04/2006,12
19/04/2006,58
19/04/2006,15
19/04/2006,26
19/04/2006,93
19/04/2006,95
19/04/2006,19
20/04/2006,1007
20/04/2006,1118
20/04/2006,1020
20/04/2006,806
20/04/2006,3362
21/04/2006,1030
22/04/2006,612
22/04/2006,155
22/04/2006,182
22/04/2006,224
22/04/2006,459
22/04/2006,235
22/04/2006,327
22/04/2006,361
22/04/2006,261
22/04/2006,215
22/04/2006,382
22/04/2006,278
22/04/2006,191
22/04/2006,68
24/04/2006,1630
24/04/2006,1611
24/04/2006,35
24/04/2006,12
24/04/2006,8
24/04/2006,96
24/04/2006,198
25/04/2006,358
25/04/2006,1980
25/04/2006,5017
25/04/2006,1553
25/04/2006,302
25/04/2006,415
26/04/2006,26
26/04/2006,293
26/04/2006,390
26/04/2006,196
27/04/2006,568
27/04/2006,524
27/04/2006,396
27/04/2006,978
27/04/2006,1736
28/04/2006,1124
28/04/2006,1244
28/04/2006,1131
28/04/2006,963
28/04/2006,962
28/04/2006,118
28/04/2006,164
28/04/2006,250
02/05/2006,245
02/05/2006,22
03/05/2006,796
03/05/2006,3704
04/05/2006,1006
04/05/2006,3256
04/05/2006,1081
04/05/2006,1046
04/05/2006,1028
04/05/2006,967
04/05/2006,710
05/05/2006,306
05/05/2006,77
05/05/2006,91
05/05/2006,230
05/05/2006,118
05/05/2006,164
05/05/2006,181
05/05/2006,131
05/05/2006,185
05/05/2006,139
05/05/2006,96
05/05/2006,34
05/05/2006,148
05/05/2006,112
05/05/2006,105
05/05/2006,174
05/05/2006,356
05/05/2006,218
05/05/2006,265
05/05/2006,214
05/05/2006,129
05/05/2006,279
05/05/2006,74
05/05/2006,290
05/05/2006,363
05/05/2006,265
05/05/2006,442
05/05/2006,54
05/05/2006,224
05/05/2006,234
06/05/2006,817
06/05/2006,490
06/05/2006,268
06/05/2006,862
06/05/2006,20
09/05/2006,259
09/05/2006,980
09/05/2006,436
09/05/2006,508
09/05/2006,1023
09/05/2006,1433
09/05/2006,1973
09/05/2006,107
09/05/2006,220
09/05/2006,41
09/05/2006,316
09/05/2006,44
09/05/2006,536
09/05/2006,215
09/05/2006,1023
09/05/2006,2076
09/05/2006,1037
09/05/2006,1071
09/05/2006,1050
09/05/2006,1125
09/05/2006,1038
09/05/2006,1084
11/05/2006,187
11/05/2006,42
11/05/2006,164
11/05/2006,553
11/05/2006,2151
11/05/2006,1082
11/05/2006,1004
11/05/2006,1933
12/05/2006,1036
12/05/2006,1061
12/05/2006,1041
12/05/2006,1006
12/05/2006,1083
12/05/2006,1047
12/05/2006,948
12/05/2006,2110
12/05/2006,1020
12/05/2006,1074
12/05/2006,386
15/05/2006,11
15/05/2006,22
15/05/2006,12
15/05/2006,9
15/05/2006,1051
16/05/2006,977
16/05/2006,809
16/05/2006,332
16/05/2006,2
16/05/2006,71
16/05/2006,564
16/05/2006,948
16/05/2006,2106
17/05/2006,968
17/05/2006,530
18/05/2006,216
18/05/2006,71
18/05/2006,9
18/05/2006,568
18/05/2006,351
18/05/2006,178
18/05/2006,2713
18/05/2006,1710
18/05/2006,2310
18/05/2006,2461
18/05/2006,1768
18/05/2006,2170
18/05/2006,2259
18/05/2006,2150
18/05/2006,2049
19/05/2006,46
19/05/2006,283
19/05/2006,234
19/05/2006,58
19/05/2006,29
19/05/2006,71
19/05/2006,109
19/05/2006,132
19/05/2006,88
19/05/2006,164
19/05/2006,176
19/05/2006,84
19/05/2006,234
19/05/2006,68
19/05/2006,118
19/05/2006,214
20/05/2006,134
22/05/2006,252
22/05/2006,524
23/05/2006,3600
23/05/2006,1177
23/05/2006,1251
23/05/2006,926
24/05/2006,1320
24/05/2006,2199
24/05/2006,1006
24/05/2006,1091
24/05/2006,1069
24/05/2006,1019
24/05/2006,1018
24/05/2006,980
24/05/2006,2843
24/05/2006,2080
24/05/2006,3183
24/05/2006,2117
24/05/2006,1049
24/05/2006,1042
24/05/2006,1023
24/05/2006,2064
24/05/2006,1071
24/05/2006,1064
24/05/2006,1017
24/05/2006,2115
24/05/2006,3292
24/05/2006,1061
24/05/2006,182
24/05/2006,46
24/05/2006,18
24/05/2006,2284
24/05/2006,2089
24/05/2006,966
24/05/2006,1079
26/05/2006,145
26/05/2006,363
29/05/2006,980
29/05/2006,1740
29/05/2006,96
29/05/2006,1040
30/05/2006,2470
30/05/2006,922
31/05/2006,285
31/05/2006,116
31/05/2006,177
31/05/2006,351
31/05/2006,109
31/05/2006,195
31/05/2006,114
31/05/2006,108
31/05/2006,107
31/05/2006,82
31/05/2006,337
01/06/2006,311
01/06/2006,1379
01/06/2006,1036
02/06/2006,990
02/06/2006,2088
02/06/2006,6279
02/06/2006,1021
02/06/2006,1030
02/06/2006,1069
02/06/2006,637
02/06/2006,1966
02/06/2006,1015
02/06/2006,2131
02/06/2006,1069
02/06/2006,2099
05/06/2006,522
05/06/2006,474
05/06/2006,3248
05/06/2006,1712
05/06/2006,164
07/06/2006,3118
07/06/2006,76
08/06/2006,524
09/06/2006,1018
09/06/2006,128
09/06/2006,2909
09/06/2006,1990
09/06/2006,4029
09/06/2006,2805
09/06/2006,5234
09/06/2006,1033
09/06/2006,1073
12/06/2006,576
12/06/2006,1086
12/06/2006,1544
12/06/2006,794
12/06/2006,714
12/06/2006,1048
12/06/2006,604
13/06/2006,2040
13/06/2006,780
13/06/2006,1039
13/06/2006,532
13/06/2006,214
13/06/2006,999
14/06/2006,23
14/06/2006,21
14/06/2006,684
14/06/2006,500
14/06/2006,360
14/06/2006,35
15/06/2006,261
15/06/2006,244
15/06/2006,82
16/06/2006,576
16/06/2006,3032
16/06/2006,3343
16/06/2006,2039
16/06/2006,1160
16/06/2006,1912
16/06/2006,831
16/06/2006,1918
16/06/2006,838
16/06/2006,2109
16/06/2006,1037
16/06/2006,206
16/06/2006,58
16/06/2006,564
16/06/2006,534
22/06/2006,1308
22/06/2006,2277
22/06/2006,1806
22/06/2006,12588
23/06/2006,985
23/06/2006,1115
23/06/2006,1158
23/06/2006,1019
23/06/2006,1022
23/06/2006,1057
23/06/2006,1000
23/06/2006,1048
26/06/2006,145
26/06/2006,218
26/06/2006,135
26/06/2006,178
26/06/2006,468
26/06/2006,454
26/06/2006,459
26/06/2006,240
26/06/2006,351
26/06/2006,376
27/06/2006,1090
27/06/2006,1424
27/06/2006,1092
27/06/2006,756
27/06/2006,440
28/06/2006,35
28/06/2006,138
28/06/2006,153
28/06/2006,32
28/06/2006,9
28/06/2006,35
29/06/2006,77
29/06/2006,164
29/06/2006,109
29/06/2006,4761
29/06/2006,600
03/07/2006,8233
03/07/2006,458
03/07/2006,1024
04/07/2006,1165
04/07/2006,1777
04/07/2006,1653
04/07/2006,406
04/07/2006,767
04/07/2006,1408
04/07/2006,1014
04/07/2006,1025
04/07/2006,1073
04/07/2006,1076
04/07/2006,1077
04/07/2006,1010
04/07/2006,1079
04/07/2006,957
06/07/2006,535
07/07/2006,1060
07/07/2006,706
07/07/2006,1132
07/07/2006,712
07/07/2006,585
07/07/2006,432
07/07/2006,2078
07/07/2006,10370
07/07/2006,44
07/07/2006,27
07/07/2006,27
07/07/2006,448
07/07/2006,496
07/07/2006,984
10/07/2006,2815
10/07/2006,9
10/07/2006,4
11/07/2006,118
11/07/2006,18
12/07/2006,476
12/07/2006,490
12/07/2006,522
12/07/2006,306
13/07/2006,29
17/07/2006,30159
17/07/2006,9
17/07/2006,6
17/07/2006,300
17/07/2006,342
17/07/2006,632
17/07/2006,7804
18/07/2006,58
18/07/2006,7234
18/07/2006,76
18/07/2006,27
19/07/2006,2305
19/07/2006,845
20/07/2006,1006
20/07/2006,3238
20/07/2006,601
20/07/2006,799
20/07/2006,337
20/07/2006,346
21/07/2006,3908
24/07/2006,10043
25/07/2006,10398
25/07/2006,1210
25/07/2006,187
25/07/2006,1071
25/07/2006,361
25/07/2006,324
27/07/2006,1027
27/07/2006,1062
27/07/2006,1069
27/07/2006,1123
27/07/2006,1066
27/07/2006,865
27/07/2006,566
27/07/2006,1081
28/07/2006,1107
28/07/2006,223
28/07/2006,692
28/07/2006,428
28/07/2006,54
28/07/2006,5682
28/07/2006,138
28/07/2006,2354
28/07/2006,9728
31/07/2006,234
31/07/2006,341
31/07/2006,508
31/07/2006,309
31/07/2006,106
31/07/2006,776
01/08/2006,528
01/08/2006,61
01/08/2006,566
02/08/2006,129
02/08/2006,566
02/08/2006,504
02/08/2006,527
02/08/2006,490
02/08/2006,108
02/08/2006,55
02/08/2006,27
02/08/2006,234
02/08/2006,592
02/08/2006,270
02/08/2006,135
02/08/2006,1434
02/08/2006,484
02/08/2006,521
03/08/2006,55
03/08/2006,89
03/08/2006,33
03/08/2006,101
03/08/2006,249
03/08/2006,199
03/08/2006,102
03/08/2006,90
04/08/2006,1066
04/08/2006,1081
04/08/2006,387
04/08/2006,1061
04/08/2006,1063
04/08/2006,62
04/08/2006,12
04/08/2006,214
05/08/2006,7610
05/08/2006,1898
05/08/2006,1656
07/08/2006,965
07/08/2006,1186
07/08/2006,1017
07/08/2006,1003
07/08/2006,1050
07/08/2006,494
07/08/2006,502
07/08/2006,1007
07/08/2006,7552
09/08/2006,1348
09/08/2006,2068
09/08/2006,3196
09/08/2006,32
09/08/2006,23
10/08/2006,894
10/08/2006,1082
10/08/2006,444
10/08/2006,1076
11/08/2006,946
11/08/2006,748
11/08/2006,181
14/08/2006,1061
14/08/2006,548
14/08/2006,286
14/08/2006,964
14/08/2006,300
14/08/2006,62
14/08/2006,290
14/08/2006,5550
15/08/2006,1098
15/08/2006,1128
16/08/2006,1342
16/08/2006,386
16/08/2006,624
16/08/2006,139
16/08/2006,46
16/08/2006,187
16/08/2006,177
17/08/2006,184
17/08/2006,147
18/08/2006,512
18/08/2006,129
18/08/2006,35
18/08/2006,135
18/08/2006,177
22/08/2006,61
22/08/2006,23
22/08/2006,7
25/08/2006,1008
25/08/2006,1026
25/08/2006,552
25/08/2006,1074
25/08/2006,500
25/08/2006,546
25/08/2006,1052
25/08/2006,1044
25/08/2006,714
25/08/2006,107
25/08/2006,514
25/08/2006,1030
25/08/2006,1032
25/08/2006,1059
25/08/2006,1049
25/08/2006,1103
25/08/2006,1041
25/08/2006,1042
26/08/2006,1033
26/08/2006,304
26/08/2006,554
26/08/2006,506
26/08/2006,652
26/08/2006,464
26/08/2006,506
26/08/2006,792
26/08/2006,430
28/08/2006,1066
28/08/2006,510
28/08/2006,514
28/08/2006,580
28/08/2006,2036
29/08/2006,552
29/08/2006,942
29/08/2006,42
29/08/2006,117
29/08/2006,68
29/08/2006,145
